All_Date,MF_NAV,ETF_Price,ETF_Open,ETF_High,ETF_Low,ETF_Vol,ETF_Change,USD_Price,USD_Open,USD_High,USD_Low,USD_Change,Gold_Open,Gold_High,Gold_Low,Gold_Close,Gold_Volume
04-05-2024,13.5893,59.2,59.3,59.7,58.95,4.12M,-0.08%,83.293,83.417,83.471,83.241,-0.06%,2289.199951171875,2328.39990234375,2267.39990234375,2325.699951171875,344
04-08-2024,13.8639,60.4,59.8,61,59.8,674.52K,2.03%,83.27,83.344,83.352,83.225,-0.03%,2325.60009765625,2341.800048828125,2319,2331.699951171875,202
04-09-2024,13.9671,60.85,60.6,61.05,60.4,2.07M,0.75%,83.182,83.271,83.291,83.166,-0.11%,2337.800048828125,2364.699951171875,2337.800048828125,2343.5,211
04-10-2024,13.99,60.95,60.95,61.2,60.7,85.97K,0.16%,83.389,83.227,83.426,83.147,0.25%,2346.60009765625,2358.10009765625,2327.699951171875,2329.60009765625,377
04-12-2024,14.2815,62.2,61.25,62.3,61.25,188.75K,2.05%,83.54,83.368,83.622,83.316,0.26%,2377.300048828125,2429,2334.300048828125,2356.199951171875,584
04-15-2024,14.19,61.8,62.1,63.3,61.55,356.22K,-0.64%,83.484,83.481,83.544,83.413,-0.07%,2362.10009765625,2384.699951171875,2326,2365.800048828125,1801
04-16-2024,14.2471,62.05,62.75,62.8,62,562.53K,0.40%,83.637,83.534,83.7,83.469,0.18%,2384,2390.800048828125,2371.39990234375,2390.800048828125,41
04-18-2024,14.3043,62.3,62.4,62.4,62,2.82M,0.40%,83.53,83.59,83.605,83.487,-0.14%,2368.39990234375,2384.39990234375,2368.39990234375,2382.300048828125,128
04-19-2024,14.3387,62.45,62.8,62.85,62.35,2.54M,0.24%,83.358,83.548,83.721,83.362,-0.21%,2379.300048828125,2399.800048828125,2377.300048828125,2398.39990234375,160
04-22-2024,14.2587,62.1,62.45,62.65,61.65,182.84K,-0.56%,83.36,83.423,83.457,83.306,0.00%,2383.300048828125,2383.300048828125,2326.89990234375,2332.199951171875,53
04-23-2024,13.9842,60.9,61.5,61.5,60.1,179.32K,-1.93%,83.269,83.384,83.407,83.26,-0.11%,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171
04-24-2024,13.9842,60.9,61.15,61.65,60.85,217.87K,0.00%,83.319,83.28,83.362,83.257,0.06%,2321.300048828125,2328.699951171875,2314.60009765625,2324.5,95
04-25-2024,14.0758,61.3,61.15,61.5,60.85,36.00K,0.66%,83.31,83.338,83.402,83.255,-0.01%,2315,2329.800048828125,2305,2329.800048828125,1024
04-26-2024,14.2129,61.9,60.9,61.9,60.9,97.33K,0.98%,83.4,83.268,83.422,83.267,0.11%,2347.89990234375,2347.89990234375,2332.800048828125,2334.800048828125,717
04-29-2024,14.1669,61.7,62.3,63.3,61.2,96.91K,-0.32%,83.41,83.385,83.513,83.352,0.01%,2334.800048828125,2345.5,2327.89990234375,2345.39990234375,405
04-30-2024,14.1096,61.45,61.85,61.9,61.1,92.15K,-0.41%,83.45,83.459,83.537,83.397,0.05%,2322.5,2322.5,2291.39990234375,2291.39990234375,113
05-02-2024,14.0179,61.05,61.1,61.95,60.9,110.46K,-0.65%,83.435,83.43,83.503,83.401,-0.02%,2321.699951171875,2324.699951171875,2292.300048828125,2299.199951171875,56
05-03-2024,13.949,60.75,61.35,61.35,60.55,84.94K,-0.49%,83.376,83.42,83.482,83.308,-0.07%,2300,2301,2277.60009765625,2299,194
05-06-2024,13.9948,60.95,60.55,61.35,60.35,110.66K,0.33%,83.48,83.391,83.545,83.39,0.12%,2322.800048828125,2325.5,2314.199951171875,2321.60009765625,9
05-07-2024,14.0062,61,60.9,61.35,60.75,49.69K,0.08%,83.458,83.473,83.529,83.432,-0.03%,2324.300048828125,2324.300048828125,2315.199951171875,2315.199951171875,25
05-08-2024,13.9833,60.9,61.2,61.25,60.55,49.97K,-0.16%,83.462,83.466,83.535,83.449,0.00%,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4
05-09-2024,13.9947,60.95,61.15,61.2,60.65,55.15K,0.08%,83.441,83.476,83.527,83.432,-0.03%,2310.699951171875,2339.5,2310.699951171875,2332.10009765625,5
05-10-2024,14.2926,62.25,61.95,62.4,61.5,165.45K,2.13%,83.541,83.453,83.56,83.446,0.12%,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126
05-13-2024,14.0859,61.35,62.25,62.5,61.3,107.73K,-1.45%,83.46,83.526,83.566,83.465,-0.10%,2358.300048828125,2358.300048828125,2336.10009765625,2336.10009765625,14
05-14-2024,14.1088,61.45,61.75,61.75,61.35,65.40K,0.16%,83.482,83.529,83.55,83.472,0.03%,2336,2358,2336,2353.39990234375,6
05-15-2024,14.2923,62.25,62,62.3,61.5,1.10M,1.30%,83.411,83.503,83.529,83.409,-0.08%,2361.60009765625,2388.699951171875,2356,2388.699951171875,29
05-16-2024,14.3838,62.65,62.5,63.1,62.35,133.47K,0.64%,83.45,83.42,83.524,83.404,0.05%,2389.5,2392.199951171875,2380,2380,7
05-17-2024,14.3264,62.4,64.55,64.55,62.35,1.06M,-0.40%,83.28,83.511,83.52,83.273,-0.20%,2380.699951171875,2415.800048828125,2380.699951171875,2412.199951171875,213
05-21-2024,14.4869,63.1,63.25,63.45,62.8,158.52K,1.12%,83.25,83.297,83.373,83.226,-0.04%,2429.5,2429.5,2421,2421.699951171875,6
05-22-2024,14.4755,63.05,63.45,63.45,62.8,53.45K,-0.08%,83.22,83.324,83.328,83.21,-0.04%,2417.5,2417.60009765625,2375.800048828125,2389.199951171875,180
05-23-2024,14.3954,62.7,62.55,63.95,61.65,275.58K,-0.56%,83.24,83.286,83.322,83.19,0.02%,2371.199951171875,2371.199951171875,2335,2335,365
05-24-2024,14.1093,61.45,62.45,62.45,61.25,1.30M,-1.99%,83.06,83.285,83.3,83.018,-0.22%,2342.60009765625,2345.39990234375,2332.5,2332.5,25
05-27-2024,14.1319,61.55,63.3,63.3,61.1,197.88K,0.16%,83.102,83.07,83.147,83.034,0.05%,,,,,
05-28-2024,14.1319,61.55,62.05,62.05,61.35,1.06M,0.00%,83.16,83.137,83.209,83.103,0.07%,2336.89990234375,2359.699951171875,2336.89990234375,2355.199951171875,26
05-29-2024,14.1434,61.6,62.15,62.15,61.45,81.08K,0.08%,83.34,83.197,83.411,83.172,0.22%,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317
05-30-2024,14.0744,61.3,61.65,61.65,61.1,1.03M,-0.49%,83.28,83.363,83.442,83.246,-0.07%,2336.89990234375,2349.5,2320.800048828125,2342.89990234375,32587
05-31-2024,14.1431,61.6,61.5,61.7,61.2,61.78K,0.49%,83.424,83.321,83.501,83.235,0.17%,2344.10009765625,2354,2319,2322.89990234375,941
06-03-2024,14.0284,61.1,61.4,61.75,60.8,111.14K,-0.81%,83.083,83.124,83.188,82.952,-0.41%,2322.60009765625,2347.5,2312,2346.60009765625,781
06-04-2024,14.0857,61.35,61.85,61.85,61.1,115.99K,0.41%,83.524,83.12,83.676,83.085,0.53%,2347.5,2347.699951171875,2313.89990234375,2325.5,890
06-05-2024,14.0284,61.1,60.6,61.55,60.6,76.64K,-0.41%,83.37,83.539,83.585,83.277,-0.18%,2326.39990234375,2354.300048828125,2326.199951171875,2354.10009765625,295
06-06-2024,14.2229,61.95,62,62.3,61.5,97.53K,1.39%,83.466,83.39,83.527,83.357,0.11%,2355,2375.800048828125,2355,2370.300048828125,179
06-07-2024,14.1312,61.55,61.6,62.5,61.4,1.14M,-0.65%,83.521,83.472,83.529,83.365,0.07%,2379.89990234375,2385.10009765625,2285.39990234375,2305.199951171875,269
06-10-2024,13.9244,60.65,61.2,61.25,60.1,227.23K,-1.46%,83.5,83.53,83.551,83.468,-0.03%,2290.60009765625,2309.300048828125,2290.5,2307.699951171875,69
06-11-2024,13.9587,60.8,60.65,61.15,60.5,50.73K,0.25%,83.6,83.521,83.639,83.48,0.12%,2300,2314.10009765625,2300,2307.5,871
06-12-2024,14.0272,61.1,61.15,61.2,60.85,101.23K,0.49%,83.43,83.618,83.622,83.433,-0.20%,2314.89990234375,2338.699951171875,2310.300048828125,2336,132
06-13-2024,14.0272,61.1,61.3,61.3,60.8,92.98K,0.00%,83.54,83.507,83.575,83.487,0.13%,2309.39990234375,2317.699951171875,2296.199951171875,2300.199951171875,298
06-14-2024,14.0157,61.05,61.25,61.3,60.55,93.22K,-0.08%,83.547,83.546,83.593,83.514,0.01%,2307,2331.39990234375,2305.800048828125,2331.39990234375,948
06-18-2024,13.9812,60.9,61.05,62.05,60.75,188.40K,-0.25%,83.33,83.498,83.56,83.322,-0.20%,2311.800048828125,2330.39990234375,2311.800048828125,2330.39990234375,43
06-19-2024,14.027,61.1,61.05,61.7,60.9,97.20K,0.33%,83.46,83.394,83.491,83.34,0.16%,,,,,
06-20-2024,14.1185,61.5,61.7,61.75,60.95,49.40K,0.65%,83.62,83.422,83.684,83.417,0.19%,2328.89990234375,2354,2328.300048828125,2353.800048828125,183
06-21-2024,14.1872,61.8,62.1,62.1,61.65,104.40K,0.49%,83.558,83.654,83.654,83.484,-0.07%,2331.199951171875,2331.199951171875,2316.39990234375,2316.39990234375,76
06-24-2024,14.0383,61.15,61.6,61.6,61,118.78K,-1.05%,83.45,83.563,83.59,83.41,-0.13%,2323.300048828125,2332.89990234375,2322.699951171875,2330,99
06-25-2024,14.0039,61,61.25,61.3,60.9,56.54K,-0.25%,83.403,83.439,83.51,83.394,-0.06%,2324.39990234375,2333,2316.60009765625,2316.60009765625,105
06-26-2024,13.9925,60.95,60.95,61.2,60.75,39.41K,-0.08%,83.56,83.452,83.632,83.413,0.19%,2307.89990234375,2314.39990234375,2298,2299.199951171875,986
06-27-2024,13.9237,60.65,60.9,60.9,60.5,54.62K,-0.49%,83.438,83.579,83.596,83.408,-0.15%,2296.800048828125,2329,2295,2324.5,1532
06-28-2024,14.0037,61,61.2,61.45,60.7,84.66K,0.58%,83.355,83.458,83.492,83.329,-0.10%,2325.39990234375,2338.300048828125,2319,2327.699951171875,92
07-01-2024,14.0607,61.25,61.25,61.3,60.75,102.63K,0.41%,83.438,83.38,83.479,83.349,0.10%,2323.800048828125,2329.699951171875,2321.699951171875,2327.60009765625,237
07-02-2024,14.0378,61.15,61.3,61.3,60.8,71.76K,-0.16%,83.5,83.44,83.567,83.422,0.07%,2330.699951171875,2334.60009765625,2323,2323,30
07-03-2024,14.1521,61.65,61.15,61.65,61.05,105.52K,0.82%,83.52,83.497,83.564,83.435,0.02%,2330.89990234375,2361.60009765625,2330.89990234375,2359.800048828125,59
07-04-2024,14.1976,61.85,61.75,62,61.55,145.97K,0.32%,83.475,83.495,83.561,83.463,-0.05%,,,,,
07-05-2024,14.2204,61.95,61.9,62.05,61.6,71.32K,0.16%,83.5,83.503,83.532,83.458,0.03%,2354.89990234375,2388.5,2354.89990234375,2388.5,72
07-08-2024,14.266,62.15,62.2,62.6,61.9,136.17K,0.32%,83.5,83.495,83.522,83.434,0.00%,2381.699951171875,2383.800048828125,2352.800048828125,2355.199951171875,64
07-09-2024,14.2316,62,62.15,62.2,61.65,67.53K,-0.24%,83.465,83.479,83.522,83.452,-0.04%,2363.10009765625,2363.699951171875,2360.10009765625,2360.10009765625,9
07-10-2024,14.2544,62.1,62.25,62.25,61.75,100.66K,0.16%,83.51,83.492,83.545,83.465,0.05%,2366.300048828125,2377,2365.800048828125,2372.199951171875,19
07-11-2024,14.2772,62.2,62.25,62.4,61.95,168.86K,0.16%,83.507,83.518,83.607,83.472,0.00%,2378.699951171875,2416.699951171875,2378.699951171875,2415,72
07-12-2024,14.3228,62.4,62.8,63.25,62.2,173.70K,0.32%,83.513,83.507,83.564,83.476,0.01%,2399.800048828125,2414,2391.300048828125,2414,355
07-15-2024,14.3569,62.55,62.65,62.95,62.3,183.72K,0.24%,83.551,83.507,83.628,83.493,0.05%,2430,2436,2422.89990234375,2422.89990234375,540
07-16-2024,14.4479,62.95,62.6,63,62.6,170.81K,0.64%,83.524,83.59,83.626,83.53,-0.03%,2427.39990234375,2462.39990234375,2427.39990234375,2462.39990234375,93
07-18-2024,14.5506,63.4,63.5,63.65,63.15,148.88K,0.71%,83.58,83.576,83.682,83.555,0.00%,2466,2466,2451.800048828125,2451.800048828125,2
07-19-2024,14.4588,63,63.25,63.25,62.85,69.66K,-0.63%,83.724,83.668,83.741,83.596,0.17%,2418.800048828125,2419.199951171875,2395.5,2395.5,15
07-22-2024,14.4358,62.9,63,63.4,62.75,161.41K,-0.16%,83.651,83.741,83.741,83.637,-0.09%,2402.10009765625,2402.10009765625,2392,2392,18
07-23-2024,13.9382,60.7,63,63,59.75,359.72K,-3.50%,83.676,83.664,83.731,83.606,0.03%,2395.800048828125,2404.60009765625,2388.699951171875,2404.60009765625,41
07-24-2024,13.7918,60.05,60.7,61.95,59.55,302.66K,-1.07%,83.71,83.69,83.739,83.675,0.04%,2421,2421,2411.60009765625,2413.300048828125,6
07-25-2024,14.084,61.35,59.85,61.7,58.9,91.22K,2.16%,83.72,83.769,83.81,83.648,0.01%,2365.5,2365.5,2351.89990234375,2351.89990234375,31
07-26-2024,13.9271,60.65,61.05,61.95,60.15,199.79K,-1.14%,83.703,83.76,83.77,83.701,-0.02%,2368.699951171875,2386.89990234375,2368.699951171875,2380,95
07-29-2024,13.7148,59.7,60.8,63.9,59.2,342.58K,-1.57%,83.748,83.725,83.774,83.7,0.05%,2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125,126409
07-30-2024,13.6147,59.25,60.65,60.7,58.65,275.04K,-0.75%,83.72,83.746,83.764,83.702,-0.03%,2380.89990234375,2409.300048828125,2373.800048828125,2405,25944
07-31-2024,13.5925,59.15,59.9,60.45,59,303.16K,-0.17%,83.699,83.761,83.77,83.654,-0.02%,2407.10009765625,2447.60009765625,2402.800048828125,2426.5,1313
08-01-2024,13.6363,59.35,59.95,60,59.3,423.02K,0.34%,83.71,83.709,83.762,83.651,0.01%,2446.699951171875,2455.10009765625,2430.39990234375,2435,690
08-02-2024,13.8041,60.1,60.6,60.6,59.5,228.43K,1.26%,83.794,83.753,83.822,83.715,0.10%,2444,2477,2416,2425.699951171875,550
08-05-2024,13.6584,59.45,60.3,60.5,59.2,510.74K,-1.08%,84.018,83.793,84.182,83.757,0.27%,2442,2449.800048828125,2367.39990234375,2401.699951171875,334
08-06-2024,13.7373,59.8,59.65,60,58.55,229.46K,0.59%,83.93,83.996,84,83.833,-0.10%,2414.5,2421.800048828125,2380,2389.10009765625,163
08-07-2024,13.5797,59.1,59.8,59.8,58.65,787.96K,-1.17%,83.885,83.955,83.994,83.878,-0.05%,2392.199951171875,2401,2384.5,2390.5,130
08-08-2024,13.4771,58.65,59.3,59.35,58.6,293.26K,-0.76%,83.99,83.942,84.011,83.924,0.13%,2384.300048828125,2422.800048828125,2384.300048828125,2422.199951171875,201
08-09-2024,13.5452,58.95,60,60.2,58.9,82.60K,0.51%,83.945,84.015,84.016,83.873,-0.05%,2422.300048828125,2432.10009765625,2418.5,2432.10009765625,611
08-12-2024,13.681,59.55,59.4,59.7,58.7,344.69K,1.02%,83.93,83.915,83.985,83.899,-0.02%,2432.699951171875,2469.800048828125,2432,2462.39990234375,566
08-13-2024,13.7379,59.8,60.2,60.2,59.65,130.51K,0.42%,83.91,83.949,83.983,83.911,-0.02%,2461,2470,2456.5,2466.699951171875,510
08-14-2024,13.7835,60,60.3,60.3,59.65,68.91K,0.33%,83.96,83.92,83.985,83.896,0.06%,2468,2472.10009765625,2439.39990234375,2439.39990234375,274
08-16-2024,13.7604,59.9,60,60,59.35,221.97K,-0.17%,83.88,83.945,83.979,83.887,-0.07%,2453.5,2508,2451.39990234375,2498.60009765625,197
08-19-2024,13.9773,60.85,60.1,61.1,60.1,239.86K,1.59%,83.85,83.865,83.952,83.826,-0.04%,2508.5,2508.5,2487.199951171875,2501.800048828125,88
08-20-2024,14.0344,61.1,60.55,61.25,60.35,170.19K,0.41%,83.75,83.81,83.88,83.738,-0.12%,2503.5,2527.300048828125,2500.699951171875,2511.300048828125,187
08-21-2024,14.0115,61,60.8,61.2,60.8,135.55K,-0.16%,83.87,83.805,83.951,83.749,0.14%,2511,2515.39990234375,2503.89990234375,2508.39990234375,96
08-22-2024,13.9886,60.9,61.15,61.15,60.75,68.27K,-0.16%,83.93,83.9,83.985,83.881,0.07%,2504.10009765625,2504.10009765625,2471.10009765625,2478.89990234375,210
08-23-2024,13.9428,60.7,60.75,61,60.35,148.34K,-0.33%,83.809,83.926,83.946,83.799,-0.14%,2486.5,2508.39990234375,2486.5,2508.39990234375,94
08-26-2024,14.057,61.2,60.85,61.3,60.8,216.66K,0.82%,83.84,83.806,83.923,83.787,0.04%,2509.89990234375,2523.10009765625,2509.10009765625,2517.699951171875,290
08-27-2024,14.0113,61,61.3,61.3,60.8,147.52K,-0.33%,83.91,83.87,83.965,83.87,0.08%,2515.199951171875,2523.10009765625,2506.89990234375,2516,100
08-28-2024,14.0112,61,61.25,61.25,60.8,62.40K,0.00%,83.9,83.963,83.988,83.91,-0.01%,2501,2501,2501,2501,2353
08-29-2024,14.034,61.1,61.3,61.3,60.9,59.79K,0.16%,83.88,83.944,83.956,83.839,-0.02%,2504.10009765625,2525.699951171875,2503.89990234375,2525.699951171875,3966
08-30-2024,14.0682,61.25,61.2,61.25,60.75,202.09K,0.25%,83.867,83.884,83.905,83.811,-0.02%,2519.5,2525.39990234375,2493.800048828125,2493.800048828125,208
09-02-2024,13.9993,60.95,61.1,61.1,60.3,273.11K,-0.49%,83.88,83.875,83.946,83.85,0.02%,,,,,
09-03-2024,13.9878,60.9,61,61.15,60.65,137.03K,-0.08%,83.95,83.919,83.991,83.897,0.08%,2501.60009765625,2501.800048828125,2476.300048828125,2489.89990234375,206
09-04-2024,13.8852,60.45,60.95,60.95,60.15,153.27K,-0.74%,83.96,83.994,84.02,83.939,0.01%,2490.89990234375,2493.39990234375,2483.5,2493.39990234375,470
09-05-2024,13.9883,60.9,60.8,61.05,60.55,117.12K,0.74%,83.961,83.979,84.004,83.956,0.00%,2493.699951171875,2513.300048828125,2493.39990234375,2511.39990234375,54
09-06-2024,13.9882,60.9,61.4,61.4,60.8,47.74K,0.00%,83.985,83.988,83.99,83.906,0.03%,2510.300048828125,2517.89990234375,2483.699951171875,2493.5,96
09-09-2024,13.9422,60.7,60.3,60.9,60.3,154.78K,-0.33%,83.928,83.945,83.985,83.921,-0.07%,2491.300048828125,2504.699951171875,2491.300048828125,2501.800048828125,96
09-10-2024,13.9536,60.75,60.75,60.95,60.6,77.59K,0.08%,83.949,84.005,84.009,83.947,0.03%,2512.300048828125,2512.300048828125,2512.300048828125,2512.300048828125,5
09-11-2024,14.0452,61.15,61.15,61.2,60.65,90.58K,0.66%,83.96,83.98,84.007,83.926,0.01%,2525.800048828125,2525.800048828125,2502.300048828125,2512.10009765625,90
09-12-2024,14.0451,61.15,61.1,61.2,60.75,149.50K,0.00%,83.92,84.015,84.015,83.919,-0.05%,2529.10009765625,2557,2523.39990234375,2551.199951171875,132
09-13-2024,14.284,62.2,61.75,62.4,61.6,260.77K,1.72%,83.88,83.927,83.955,83.843,-0.05%,2568.800048828125,2581.800048828125,2565,2581.300048828125,31
09-16-2024,14.3525,62.5,62.7,63,62.2,216.50K,0.48%,83.84,83.876,83.919,83.834,-0.05%,2580.39990234375,2580.39990234375,2580.39990234375,2580.39990234375,28
09-17-2024,14.3296,62.4,62.8,62.8,62.2,178.27K,-0.16%,83.747,83.907,83.914,83.695,-0.11%,2581.199951171875,2581.800048828125,2564.300048828125,2564.300048828125,22
09-18-2024,14.3066,62.3,62.65,62.65,62.1,99.66K,-0.16%,83.65,83.764,83.807,83.651,-0.12%,2570.699951171875,2570.699951171875,2549.199951171875,2570.699951171875,25
09-19-2024,14.3638,62.55,62.45,62.85,61.6,161.65K,0.40%,83.62,83.689,83.749,83.558,-0.04%,2566,2588,2566,2588,99
09-20-2024,14.4439,62.9,62.65,63.2,62.45,216.35K,0.56%,83.485,83.62,83.637,83.468,-0.16%,2590.39990234375,2621.800048828125,2590.39990234375,2619.89990234375,17
09-23-2024,14.5237,63.25,62.9,63.9,62.9,114.68K,0.56%,83.53,83.481,83.577,83.44,0.05%,2626.5,2626.5,2626.5,2626.5,9
09-24-2024,14.6036,63.6,63.7,63.75,63.3,325.66K,0.55%,83.6,83.572,83.688,83.518,0.08%,2636.800048828125,2662.300048828125,2625.5,2651.199951171875,35
09-25-2024,14.7288,64.15,64.55,64.75,63.85,270.04K,0.86%,83.6,83.605,83.652,83.506,0.00%,2656.300048828125,2664.199951171875,2649.300048828125,2659.199951171875,175
09-26-2024,14.7974,64.45,64.25,64.55,64,247.37K,0.47%,83.601,83.64,83.729,83.593,0.00%,2662.300048828125,2669.89990234375,2660.800048828125,2669.89990234375,17216
09-27-2024,14.7173,64.1,64.75,64.75,63.9,168.35K,-0.54%,83.71,83.622,83.725,83.598,0.13%,2670,2672.10009765625,2641.699951171875,2644.300048828125,4228
09-30-2024,14.7171,64.1,64.45,64.6,63.9,156.15K,0.00%,83.755,83.696,83.836,83.67,0.05%,2660.89990234375,2662.10009765625,2623.199951171875,2636.10009765625,973
10-01-2024,14.7399,64.2,64.2,64.4,63.7,166.58K,0.16%,83.9,83.851,83.951,83.786,0.17%,2631.39990234375,2670.89990234375,2631.39990234375,2667.300048828125,153
10-03-2024,14.7741,64.35,64.25,64.9,64.1,342.53K,0.23%,83.99,83.927,84.036,83.895,0.08%,2642.800048828125,2657.10009765625,2640,2657.10009765625,354
10-04-2024,14.8538,64.7,64.95,65.65,64.4,395.65K,0.54%,84.023,83.977,84.05,83.938,0.04%,2656,2667,2639,2645.800048828125,114
10-07-2024,14.7857,64.4,64.9,65.1,64.05,409.08K,-0.46%,83.98,84.007,84.018,83.945,-0.05%,2648.699951171875,2657.39990234375,2639,2644.800048828125,284
10-08-2024,14.6835,63.95,64.55,65,63.65,204.42K,-0.70%,83.945,83.969,83.996,83.915,-0.04%,2639,2639,2609.300048828125,2615,687
10-09-2024,14.5935,63.55,63.7,63.7,63,355.99K,-0.63%,83.95,83.938,83.98,83.893,0.01%,2603,2607.699951171875,2603,2606,152
10-10-2024,14.5933,63.55,63.8,63.8,63.25,312.31K,0.00%,83.94,83.939,83.992,83.93,-0.01%,2602.5,2628.300048828125,2602.5,2620.60009765625,320
10-11-2024,14.7188,64.1,64.3,64.3,63.8,110.89K,0.87%,84.101,83.965,84.121,83.942,0.19%,2638.300048828125,2658.10009765625,2638.199951171875,2657.60009765625,12
10-14-2024,14.8097,64.5,64.9,64.9,64.05,212.07K,0.62%,84.045,84.07,84.105,84.021,-0.07%,2655,2655.300048828125,2647.800048828125,2647.800048828125,40
10-15-2024,14.7868,64.4,64.6,64.7,64.05,125.66K,-0.16%,84.04,84.065,84.087,84.015,-0.01%,2661.39990234375,2661.39990234375,2661.39990234375,2661.39990234375,39
10-16-2024,14.9012,64.9,64.6,65,64.5,147.52K,0.78%,84.03,84.052,84.103,83.975,-0.01%,2674,2674,2674,2674,6
10-17-2024,14.9469,65.1,65.05,65.3,64.85,224.08K,0.31%,84.035,84.043,84.083,83.995,0.01%,2677.39990234375,2691.699951171875,2677.199951171875,2691,30
10-18-2024,15.0956,65.75,65.3,65.8,65.3,253.39K,1.00%,84.065,84.045,84.092,84.028,0.04%,2713.699951171875,2719.60009765625,2713.699951171875,2713.699951171875,29
10-21-2024,15.2327,66.35,65.8,66.9,65.75,302.39K,0.91%,84.07,84.08,84.094,84.037,0.01%,2721.89990234375,2738.39990234375,2719.5,2723.10009765625,52
10-22-2024,15.2212,66.3,66.6,66.65,66.1,388.23K,-0.08%,84.07,84.075,84.104,84.054,0.00%,2731.699951171875,2746,2728.60009765625,2744.199951171875,93
10-23-2024,15.3237,66.75,66.5,66.9,66.3,436.70K,0.68%,84.056,84.108,84.115,84.056,-0.02%,2742.5,2742.5,2714.199951171875,2714.39990234375,18
10-24-2024,15.2205,66.3,66.45,66.5,65.9,1.49M,-0.67%,84.05,84.093,84.1,84.05,-0.01%,2729,2736.10009765625,2729,2734.89990234375,27
10-25-2024,15.1402,65.95,66.5,66.5,65.75,231.34K,-0.53%,84.095,84.089,84.11,84.055,0.05%,2725.5,2742.39990234375,2725.5,2740.89990234375,29
10-28-2024,15.2087,66.25,66.5,66.5,66.05,1.12M,0.45%,84.06,84.087,84.1,84.054,-0.04%,2736.10009765625,2742.89990234375,2729.5,2742.89990234375,56
10-29-2024,15.3453,66.85,66.65,66.95,66.55,469.20K,0.91%,84.05,84.092,84.102,84.043,-0.01%,2768.39990234375,2768.39990234375,2768.39990234375,2768.39990234375,848
10-30-2024,15.471,67.4,68.85,68.85,67,1.27M,0.82%,84.08,84.063,84.11,84.056,0.04%,2774.60009765625,2789,2774.60009765625,2788.5,231
10-31-2024,15.4253,67.2,67.95,67.95,67.05,217.82K,-0.30%,84.061,84.094,84.142,84.06,-0.02%,2787.39990234375,2787.5,2733.5,2738.300048828125,849
11-04-2024,15.2997,66.65,66.95,67.05,66.1,563.01K,-0.60%,84.13,84.057,84.149,84.051,0.06%,2736.5,2737.10009765625,2736.10009765625,2736.10009765625,16
11-05-2024,15.2885,66.6,66.8,66.8,66.3,330.84K,-0.08%,84.109,84.151,84.18,84.088,-0.02%,2743,2743.89990234375,2740.300048828125,2740.300048828125,23
11-06-2024,15.2085,66.25,66.85,66.85,65.35,435.64K,-0.53%,84.31,84.115,84.355,84.115,0.24%,2734.5,2734.5,2659.39990234375,2667.60009765625,427
11-07-2024,14.9357,65.05,65.45,65.5,64.6,372.63K,-1.81%,84.293,84.311,84.395,84.26,-0.02%,2662.5,2699.10009765625,2662.5,2698.39990234375,676
11-08-2024,15.0604,65.6,65.8,66.25,65.4,291.39K,0.85%,84.395,84.312,84.401,84.302,0.12%,2688.5,2694.60009765625,2682.89990234375,2687.5,1038
11-11-2024,14.9347,65.05,65.5,65.55,64.8,148.89K,-0.84%,84.379,84.375,84.429,84.357,-0.02%,2671.699951171875,2671.699951171875,2611.199951171875,2611.199951171875,20
11-12-2024,14.5927,63.55,64.6,65.3,63.2,426.92K,-2.31%,84.38,84.381,84.428,84.364,0.00%,2605.5,2605.5,2592.800048828125,2600,118
11-13-2024,14.6269,63.7,64.35,64.4,63.5,159.81K,0.24%,84.416,84.38,84.432,84.36,0.04%,2611.10009765625,2611.800048828125,2580.800048828125,2580.800048828125,53
11-14-2024,14.352,62.5,63.2,63.2,62.2,205.22K,-1.88%,84.461,84.422,84.49,84.384,0.05%,2555.10009765625,2576.199951171875,2554.199951171875,2568.199951171875,27
11-18-2024,14.5695,63.45,63.9,63.95,62.8,198.40K,1.52%,84.398,84.444,84.461,84.371,-0.03%,2591.699951171875,2610.699951171875,2589.39990234375,2610.60009765625,136
11-19-2024,14.73,64.15,64.3,64.8,63.8,174.28K,1.10%,84.39,84.402,84.44,84.371,-0.01%,2621.89990234375,2627.699951171875,2619.300048828125,2627.10009765625,87
11-21-2024,14.9357,65.05,64.35,65.15,64.35,194.05K,1.40%,84.495,84.367,84.522,84.359,0.16%,2659.300048828125,2672.10009765625,2655.699951171875,2672.10009765625,33
11-22-2024,15.1072,65.8,65.45,65.95,65.3,101.57K,1.15%,84.426,84.5,84.523,84.401,-0.08%,2687.5,2710.5,2685.60009765625,2709.89990234375,41
11-25-2024,14.9136,64.95,65.75,65.75,64.6,452.56K,-1.29%,84.26,84.408,84.438,84.238,-0.20%,2689.39990234375,2689.39990234375,2616.800048828125,2616.800048828125,94
11-26-2024,14.697,64,64.4,64.45,63.65,137.25K,-1.46%,84.319,84.271,84.366,84.225,0.07%,2625.60009765625,2625.60009765625,2620.300048828125,2620.300048828125,177858
